"ID";"ID2";"date";"Distance_um";"d18O";"OH";"SE_permill";"SE_percent"
"64";"BH-01885";2021-07-02;845.494529846291;-5.9240519;0.03544;"0.15";0.19
"64";"BH-01885";2021-07-02;805.232885567896;-6.1665544;0.03338;"0.2";0.31
"64";"BH-01885";2021-07-02;764.971241289501;-5.8755514;0.03131;"0.19";0.29
"64";"BH-01885";2021-07-02;724.709597011106;-5.9822525;0.0325;"0.18";0.15
"64";"BH-01885";2021-07-02;684.447952732711;-6.4478573;0.03296;"0.15";0.44
"64";"BH-01885";2021-07-02;644.186308454317;-7.2141652;0.03314;"0.15";0.16
"64";"BH-01885";2021-07-02;603.924664175922;-7.2626657;0.03448;"0.17";0.34
"64";"BH-01885";2021-07-02;563.663019897527;-6.8358613;0.03429;"0.17";0.28
"64";"BH-01885";2021-07-02;523.401375619132;-7.0783638;0.03249;"0.18";0.09
"64";"BH-01885";2021-07-02;483.139731340738;-6.6030589;0.03171;"0.14";0.39
"64";"BH-01885";2021-07-02;442.878087062343;-7.776771;0.03606;"0.2";0.12
"64";"BH-01885";2021-07-02;402.616442783948;-7.3208663;0.03574;"0.21";0.24
"64";"BH-01885";2021-07-02;362.354798505553;-7.2723658;0.03695;"0.2";0.28
"64";"BH-01885";2021-07-02;322.093154227158;-7.09776399999999;0.03641;"0.15";0.23
"64";"BH-01885";2021-07-02;281.831509948764;-7.0492635;0.03519;"0.21";0.26
"64";"BH-01885";2021-07-02;241.569865670369;-6.6418593;0.03588;"0.2";0.18
"64";"BH-01885";2021-07-02;201.308221391974;-7.388767;0.03811;"0.23";0.16
"64";"BH-01885";2021-07-02;161.046577113579;-7.2335654;0.03735;"0.18";0.19
"64";"BH-01885";2021-07-02;120.784932835184;-7.4663678;0.03862;"0.17";0.23
"64";"BH-01885";2021-07-02;80.5232885567896;-7.3984671;0.03727;"0.19";0.23
"64";"BH-01885";2021-07-02;40.2616442783948;-7.582769;0.03696;"0.16";0.2
"64";"core";2021-07-02;0;-6.9425624;0.03028;"0.19";0.32
"65";"margin";2021-07-02;1568.64591288155;-5.1383438;0.0287;"0.21";0.1
"65";"BH-01900";2021-07-02;1528.79625849882;-5.7591502;0.0301;"0.16";0.27
"65";"BH-01900";2021-07-02;1488.94660750478;-5.4681472;0.03048;"0.21";0.13
"65";"BH-01900";2021-07-02;1449.09696017899;-6.4090569;0.03329;"0.19";0.23
"65";"BH-01900";2021-07-02;1409.24731683264;-6.8552615;0.03501;"0.2";0.25
"65";"BH-01900";2021-07-02;1369.39767781313;-4.5078373;0.03142;"0.18";0.27
"65";"BH-01900";2021-07-02;1329.54804350952;-3.605728;0.0301;"0.17";0.07
"65";"BH-01900";2021-07-02;1289.69841435895;-5.0316427;0.03489;"0.18";0.29
"65";"BH-01900";2021-07-02;1249.84879085432;-4.9346417;0.0313;"0.19";0.41
"65";"BH-01900";2021-07-02;1209.99917355344;-5.5942485;0.03202;"0.16";0.06
"65";"BH-01900";2021-07-02;1170.14956309012;-6.4769576;0.03372;"0.18";0.21
"65";"BH-01900";2021-07-02;1130.29996018756;-6.3508563;0.03373;"0.16";0.28
"65";"BH-01900";2021-07-02;1090.45036567466;-6.8455614;0.03184;"0.13";0.3
"65";"BH-01900";2021-07-02;1050.60078050609;-6.78736079999999;0.03337;"0.17";0.3
"65";"BH-01900";2021-07-02;1010.75120578706;-7.1656647;0.03592;"0.18";0.17
"65";"BH-01900";2021-07-02;970.901642804254;-6.0210529;0.03456;"0.21";0.19
"65";"BH-01900";2021-07-02;931.052093064615;-5.3614461;0.03267;"0.17";0.25
"65";"BH-01900";2021-07-02;891.202558344622;-2.9946217;0.03077;"0.13";0.28
"65";"BH-01900";2021-07-02;851.353040753365;-4.672739;0.03348;"0.19";0.22
"65";"BH-01900";2021-07-02;811.503542814201;-5.6912495;0.03541;"0.19";0.32
"65";"BH-01900";2021-07-02;771.654067571733;-6.1568543;0.03413;"0.2";0.22
"65";"BH-01900";2021-07-02;731.804618733716;-6.5933588;0.03497;"0.15";0.36
"65";"BH-01900";2021-07-02;691.955200862021;-6.5060579;0.03455;"0.2";0.04
"65";"BH-01900";2021-07-02;652.105819633593;-6.8455614;0.03446;"0.11";0.24
"65";"BH-01900";2021-07-02;612.256482203333;-6.9910629;0.03384;"0.17";0.27
"65";"BH-01900";2021-07-02;572.407197718547;-7.09776399999999;0.03287;"0.23";0.25
"65";"BH-01900";2021-07-02;532.557978064361;-8.0289736;0.03528;"0.19";0.2
"65";"BH-01900";2021-07-02;491.75705383858;-7.34026649999999;0.03382;"0.22";0.2
"65";"BH-01900";2021-07-02;450.956760676675;-7.9804731;0.03374;"0.18";0.25
"65";"BH-01900";2021-07-02;410.157286903451;-7.6894701;0.03224;"0.18";0.3
"65";"BH-01900";2021-07-02;369.358904048623;-7.873772;0.03362;"0.16";0.11
"65";"BH-01900";2021-07-02;328.562018498791;-9.1735854;0.0397;"0.24";0.08
"65";"BH-01900";2021-07-02;287.767267075323;-7.582769;0.03563;"0.19";0.19
"65";"BH-01900";2021-07-02;246.657657493134;-7.5148683;0.036;"0.15";0.27
"65";"BH-01900";2021-07-02;205.548047910945;-7.6409696;0.03689;"0.17";0.2
"65";"BH-01900";2021-07-02;164.438438328756;-7.8834721;0.03741;"0.2";0.22
"65";"BH-01900";2021-07-02;123.328828746567;-7.3111662;0.03497;"0.16";0.24
"65";"BH-01900";2021-07-02;82.2192191643779;-7.7573708;0.03652;"0.18";0.21
"65";"BH-01900";2021-07-02;41.1096095821889;-7.970773;0.03641;"0.16";0.23
"65";"core";2021-07-02;0;-7.7476707;0.03628;"0.18";0.25
"66";"margin";2021-07-01;1907.11431225294;-5.9240519;0.0352;"0.15";0.25
"66";"BH-01889";2021-07-01;1867.51733593025;-6.3314561;0.03327;"0.18";0.32
"66";"BH-01889";2021-07-01;1827.92040308105;-5.1771442;0.03389;"0.17";0.15
"66";"BH-01889";2021-07-01;1788.32351659312;-4.9346417;0.03264;"0.14";0.13
"66";"BH-01889";2021-07-01;1748.72667961577;-6.76796059999999;0.03568;"0.17";0.33
"66";"BH-01889";2021-07-01;1709.12989559015;-6.1859546;0.03552;"0.22";0.16
"66";"BH-01889";2021-07-01;1669.53316828388;-4.9055414;0.03163;"0.15";0.17
"66";"BH-01889";2021-07-01;1629.93650183067;-4.0131322;0.03171;"0.21";0.41
"66";"BH-01889";2021-07-01;1590.33990077593;-5.7009496;0.03417;"0.15";0.17
"66";"BH-01889";2021-07-01;1550.74337012931;-6.4963578;0.03389;"0.17";0.31
"66";"BH-01889";2021-07-01;1511.1469154255;-7.2820659;0.03569;"0.18";0.17
"66";"BH-01889";2021-07-01;1471.55054279491;-6.5642585;0.03487;"0.2";0.23
"66";"BH-01889";2021-07-01;1431.95425904601;-7.2335654;0.03405;"0.21";0.3
"66";"BH-01889";2021-07-01;1380.27533485171;-3.4214261;0.03101;"0.18";0.3
"66";"BH-01889";2021-07-01;1340.67744069929;-5.1480439;0.03227;"0.17";0.3
"66";"BH-01889";2021-07-01;1301.07955175692;-5.254745;0.03245;"0.16";0.31
"66";"BH-01889";2021-07-01;1261.48166851524;-6.3314561;0.03413;"0.2";0.26
"66";"BH-01889";2021-07-01;1221.88379152847;-6.7194601;0.03469;"0.14";0.28
"66";"BH-01889";2021-07-01;1182.2859214251;-6.3799566;0.03306;"0.17";0.35
"66";"BH-01889";2021-07-01;1142.68805892072;-6.4963578;0.03471;"0.21";0.16
"66";"BH-01889";2021-07-01;1103.09020483368;-6.3508563;0.03347;"0.16";0.27
"66";"BH-01889";2021-07-01;1063.4923601042;-6.2441552;0.03198;"0.2";0.21
"66";"BH-01889";2021-07-01;1023.18571139359;-4.8958413;0.0323;"0.14";0.2
"66";"BH-01889";2021-07-01;982.879443268603;-4.7794401;0.03236;"0.15";0.23
"66";"BH-01889";2021-07-01;942.573604552981;-5.6039486;0.03422;"0.13";0.17
"66";"BH-01889";2021-07-01;902.268252794035;-6.3799566;0.03421;"0.16";0.29
"66";"BH-01889";2021-07-01;861.256059485215;-7.2335654;0.03728;"0.18";0.2
"66";"BH-01889";2021-07-01;820.243866176395;-7.2723658;0.03814;"0.17";0.19
"66";"BH-01889";2021-07-01;779.231672867575;-7.4372675;0.04182;"0.17";0.38
"66";"BH-01889";2021-07-01;738.219479558756;-6.6321592;0.03901;"0.18";0.27
"66";"BH-01889";2021-07-01;697.207286249936;-6.8843618;0.03767;"0.18";0.31
"66";"BH-01889";2021-07-01;656.195092941116;-7.5148683;0.03679;"0.2";0.17
"66";"BH-01889";2021-07-01;615.182899632296;-7.5342685;0.03795;"0.17";0.1
"66";"BH-01889";2021-07-01;574.170706323477;-6.8843618;0.03673;"0.16";0.21
"66";"BH-01889";2021-07-01;533.158513014657;-6.6030589;0.03901;"0.15";0.21
"66";"BH-01889";2021-07-01;492.146319705837;-7.0783638;0.03784;"0.17";0.24
"66";"BH-01889";2021-07-01;451.134126397017;-8.1259746;0.04069;"0.16";0.26
"66";"BH-01889";2021-07-01;410.121933088198;-9.1832855;0.04173;"0.2";0.07
"66";"BH-01889";2021-07-01;369.109739779378;-7.582769;0.03943;"0.2";0.18
"66";"BH-01889";2021-07-01;328.097546470558;-6.8455614;0.03618;"0.19";0.2
"66";"BH-01889";2021-07-01;287.085353161738;-6.7388603;0.03562;"0.16";0.3
"66";"BH-01889";2021-07-01;246.073159852919;-6.8455614;0.03518;"0.2";0.28
"66";"BH-01889";2021-07-01;205.060966544099;-7.2141652;0.03853;"0.15";0.23
"66";"BH-01889";2021-07-01;164.048773235279;-7.4663678;0.04;"0.16";0.3
"66";"BH-01889";2021-07-01;123.036579926459;-7.5342685;0.04049;"0.15";0.26
"66";"BH-01889";2021-07-01;82.0243866176395;-7.2820659;0.04049;"0.18";0.28
"66";"BH-01889";2021-07-01;41.0121933088198;-7.3014661;0.04062;"0.16";0.29
"66";"core";2021-07-01;0;-7.6603698;0.04043;"0.18";0.31
"67";"margin";2021-07-01;1935.9816631363;-5.6330489;0.03164;"0.19";0.23
"67";"BH-01883";2021-07-01;1895.49070163902;-6.3702565;0.03161;"0.17";0.23
"67";"BH-01883";2021-07-01;1854.15101866056;-4.9346417;0.03115;"0.18";0.2
"67";"BH-01883";2021-07-01;1812.81135256816;-3.7706297;0.03068;"0.2";0.43
"67";"BH-01883";2021-07-01;1771.47170454399;-6.0695534;0.03572;"0.17";0.29
"67";"BH-01883";2021-07-01;1730.13207588323;-6.3799566;0.02865;"0.17";0.32
"67";"BH-01883";2021-07-01;1688.79246800784;-5.4293468;0.0305;"0.14";0.41
"67";"BH-01883";2021-07-01;1647.45288248253;-3.8288303;0.03307;"0.13";0.19
"67";"BH-01883";2021-07-01;1606.11332103311;-4.4399366;0.03169;"0.16";0.45
"67";"BH-01883";2021-07-01;1564.77378556774;-7.3984671;0.03625;"0.19";0.21
"67";"BH-01883";2021-07-01;1523.43427820172;-6.4866577;0.03046;"0.17";0.33
"67";"BH-01883";2021-07-01;1482.09480128634;-4.1198333;0.03224;"0.19";0.13
"67";"BH-01883";2021-07-01;1440.75535744275;-6.0113528;0.03575;"0.19";0.21
"67";"BH-01883";2021-07-01;1399.41594960183;-6.5933588;0.03724;"0.15";0.18
"67";"BH-01883";2021-07-01;1358.0765810513;-4.8570409;0.03252;"0.17";0.25
"67";"BH-01883";2021-07-01;1316.73725549177;-4.1392335;0.03279;"0.22";0.28
"67";"BH-01883";2021-07-01;1275.39797710362;-3.9161312;0.03287;"0.19";0.2
"67";"BH-01883";2021-07-01;1234.05875062738;-4.6533388;0.03199;"0.17";0.43
"67";"BH-01883";2021-07-01;1192.71958146079;-6.224755;0.03424;"0.16";0.3
"67";"BH-01883";2021-07-01;1151.3804757768;-6.3023558;0.03272;"0.15";0.35
"67";"BH-01883";2021-07-01;1110.04144066787;-6.8940619;0.0334;"0.19";0.21
"67";"BH-01883";2021-07-01;1068.70248432386;-6.5642585;0.03548;"0.19";0.52
"67";"BH-01883";2021-07-01;1027.36361625279;-6.1083538;0.02996;"0.18";0.18
"67";"BH-01883";2021-07-01;986.024847557099;-7.388767;0.03395;"0.16";0.27
"67";"BH-01883";2021-07-01;944.686191282587;-7.3111662;0.03801;"0.18";0.26
"67";"BH-01883";2021-07-01;903.347662862975;-6.1568543;0.03417;"0.15";0.22
"67";"BH-01883";2021-07-01;862.009280692499;-4.9540419;0.03382;"0.18";0.22
"67";"BH-01883";2021-07-01;820.671066871496;-4.5466377;0.03265;"0.18";0.28
"67";"BH-01883";2021-07-01;779.333048189283;-5.5651482;0.03287;"0.16";0.22
"67";"BH-01883";2021-07-01;737.472711359546;-5.73975;0.03299;"0.18";0.21
"67";"BH-01883";2021-07-01;695.614835954496;-7.1074641;0.036;"0.2";0.19
"67";"BH-01883";2021-07-01;675.08295786518;-7.1753648;0.03506;"0.15";0.26
"67";"BH-01883";2021-07-01;635.972483681488;-7.2529656;0.04037;"0.2";0.23
"67";"BH-01883";2021-07-01;596.862630761886;-7.0589636;0.0401;"0.19";0.32
"67";"BH-01883";2021-07-01;557.753529796092;-7.4081672;0.04185;"0.22";0.34
"67";"BH-01883";2021-07-01;518.09265580589;-7.2044651;0.04165;"0.22";0.33
"67";"BH-01883";2021-07-01;478.431813323487;-8.2132755;0.03974;"0.15";0.23
"67";"BH-01883";2021-07-01;438.771010892926;-8.1162745;0.0397;"0.23";0.19
"67";"BH-01883";2021-07-01;399.110260454426;-7.3499666;0.03961;"0.19";0.23
"67";"BH-01883";2021-07-01;359.449579218004;-6.9231622;0.03678;"0.15";0.27
"67";"BH-01883";2021-07-01;319.788992931276;-7.34026649999999;0.03718;"0.14";0.29
"67";"BH-01883";2021-07-01;280.128541923168;-7.6118693;0.03978;"0.17";0.17
"67";"BH-01883";2021-07-01;240.468293128221;-7.5730689;0.03751;"0.13";0.29
"67";"BH-01883";2021-07-01;200.808366359572;-7.7088703;0.04018;"0.19";0.33
"67";"BH-01883";2021-07-01;161.148999376354;-7.582769;0.03958;"0.16";0.35
"67";"BH-01883";2021-07-01;121.4907403879;-7.5730689;0.04147;"0.18";0.27
"67";"BH-01883";2021-07-01;80.9938269252663;-7.6312695;0.04071;"0.17";0.25
"67";"BH-01883";2021-07-01;40.4969134626332;-6.8940619;0.04035;"0.12";0.24
"67";"core";2021-07-01;0;-7.0395634;0.04102;"0.19";0.29
"68";"margin";2021-06-25;1821.53259646925;-4.9540419;0.03571;"0.19";0.22
"68";"BH-01891";2021-06-25;1781.72612934761;-6.3799566;0.03165;"0.21";0.18
"68";"BH-01891";2021-06-25;1741.91991779186;-5.7300499;0.0336;"0.16";0.3
"68";"BH-01891";2021-06-25;1702.11397973226;-6.2732555;0.0331;"0.18";0.27
"68";"BH-01891";2021-06-25;1662.30833481638;-5.545748;0.03399;"0.14";0.16
"68";"BH-01891";2021-06-25;1622.50300461971;-6.224755;0.03019;"0.19";0.11
"68";"BH-01891";2021-06-25;1582.25408831831;-6.1471542;0.03174;"0.16";0.23
"68";"BH-01891";2021-06-25;1542.00518805872;-5.1868443;0.03345;"0.22";0.16
"68";"BH-01891";2021-06-25;1501.75630513076;-5.2838453;0.03181;"0.2";0.12
"68";"BH-01891";2021-06-25;1461.50744096635;-4.5272375;0.03311;"0.18";0.28
"68";"BH-01891";2021-06-25;1421.25859715957;-5.8076507;0.03162;"0.15";0.12
"68";"BH-01891";2021-06-25;1381.00977549038;-6.1083538;0.03509;"0.17";0.28
"68";"BH-01891";2021-06-25;1340.76097795245;-4.3332355;0.03485;"0.15";0.18
"68";"BH-01891";2021-06-25;1300.51220678623;-3.9064311;0.02809;"0.2";0.23
"68";"BH-01891";2021-06-25;1260.26346451843;-7.3499666;0.03574;"0.15";0.14
"68";"BH-01891";2021-06-25;1220.01475400915;-6.5060579;0.0359;"0.16";0.21
"68";"BH-01891";2021-06-25;1179.76607850879;-4.7212395;0.03583;"0.16";0.24
"68";"BH-01891";2021-06-25;1139.51744172698;-7.2626657;0.0356;"0.13";0.3
"68";"BH-01891";2021-06-25;1099.26884791665;-7.8543718;0.03708;"0.17";0.28
"68";"BH-01891";2021-06-25;1059.02030197726;-6.9813628;0.03717;"0.19";0.19
"68";"BH-01891";2021-06-25;1018.7718095825;-5.4196467;0.0389;"0.17";0.36
"68";"BH-01891";2021-06-25;978.52337733955;-6.8358613;0.03591;"0.17";0.2
"68";"BH-01891";2021-06-25;938.275012989262;-6.78736079999999;0.03791;"0.21";0.21
"68";"BH-01891";2021-06-25;898.026725660211;-7.1171642;0.03799;"0.15";0.26
"68";"BH-01891";2021-06-25;857.778526194262;-5.448747;0.03956;"0.18";0.25
"68";"BH-01891";2021-06-25;817.530427568296;-6.9328623;0.04119;"0.15";0.39
"68";"BH-01891";2021-06-25;777.282445446956;-7.34026649999999;0.03966;"0.13";0.33
"68";"BH-01891";2021-06-25;737.034598916496;-7.9901732;0.04045;"0.21";0.22
"68";"BH-01891";2021-06-25;696.786911472941;-8.2035754;0.04105;"0.12";0.33
"68";"BH-01891";2021-06-25;656.539412373697;-7.970773;0.04202;"0.16";0.21
"68";"BH-01891";2021-06-25;616.292138518739;-7.9319726;0.04149;"0.16";0.3
"68";"BH-01891";2021-06-25;576.045137120348;-7.2238653;0.04049;"0.21";0.13
"68";"BH-01891";2021-06-25;534.899055897466;-5.1771442;0.0409;"0.17";0.24
"68";"BH-01891";2021-06-25;493.752974674584;-6.0792535;0.04124;"0.17";0.23
"68";"BH-01891";2021-06-25;452.606893451702;-7.2141652;0.04099;"0.19";0.15
"68";"BH-01891";2021-06-25;411.46081222882;-7.6894701;0.04165;"0.2";0.12
"68";"BH-01891";2021-06-25;370.314731005938;-7.8349716;0.04117;"0.17";0.13
"68";"BH-01891";2021-06-25;329.168649783056;-7.7670709;0.04077;"0.17";0.2
"68";"BH-01891";2021-06-25;288.022568560174;-8.5042785;0.04256;"0.18";0.22
"68";"BH-01891";2021-06-25;246.876487337292;-8.455778;0.04074;"0.19";0.21
"68";"BH-01891";2021-06-25;205.73040611441;-10.5121992;0.04468;"0.31";0.04
"68";"BH-01891";2021-06-25;164.584324891528;-8.2326757;0.04043;"0.16";0.21
"68";"BH-01891";2021-06-25;123.438243668646;-7.4760679;0.04245;"0.17";0.19
"68";"BH-01891";2021-06-25;82.2921624457639;-7.7088703;0.03989;"0.16";0.23
"68";"BH-01891";2021-06-25;41.146081222882;-7.8834721;0.04126;"0.16";0.17
"68";"core";2021-06-26;0;-7.3499666;0.03752;"0.18";0.22
"69";"margin";2021-06-24;2090.32844309214;-5.6912495;0.0316;"0.18";0.31
"69";"BH-01908";2021-06-24;2050.08024233199;-6.4575574;0.03472;"0.17";0.34
"69";"BH-01908";2021-06-24;2009.83208253824;-6.9328623;0.03442;"0.16";0.25
"69";"BH-01908";2021-06-24;1970.47506962154;-4.5369376;0.03198;"0.15";0.11
"69";"BH-01908";2021-06-24;1931.11806992737;-7.194765;0.03152;"0.16";0.14
"69";"BH-01908";2021-06-24;1891.76108428099;-4.3429356;0.03153;"0.2";0.38
"69";"BH-01908";2021-06-24;1852.40411357781;-6.3411562;0.03505;"0.18";0.32
"69";"BH-01908";2021-06-24;1813.04715879097;-4.2071342;0.02969;"0.15";0.21
"69";"BH-01908";2021-06-24;1772.79891696718;-6.9813628;0.03401;"0.17";0.2
"69";"BH-01908";2021-06-24;1733.44195172495;-6.5351582;0.03377;"0.2";0.3
"69";"BH-01908";2021-06-24;1694.08500377047;-6.3605564;0.03225;"0.18";0.27
"69";"BH-01908";2021-06-24;1654.72807433729;-6.9231622;0.03454;"0.15";0.36
"69";"BH-01908";2021-06-24;1615.37116477917;-6.6612595;0.03549;"0.16";0.24
"69";"BH-01908";2021-06-24;1576.01427658508;-5.1092435;0.03148;"0.17";0.31
"69";"BH-01908";2021-06-24;1536.65741139657;-7.3693668;0.03552;"0.17";0.23
"69";"BH-01908";2021-06-24;1496.4090349901;-5.5360479;0.03083;"0.18";0.22
"69";"BH-01908";2021-06-24;1457.05216104297;-7.8446717;0.03335;"0.15";0.34
"69";"BH-01908";2021-06-24;1417.69531282289;-7.9513728;0.03345;"0.14";0.27
"69";"BH-01908";2021-06-24;1378.33849253367;-7.8155714;0.03632;"0.18";0.27
"69";"BH-01908";2021-06-24;1338.98170263824;-7.91257239999999;0.03693;"0.14";0.26
"69";"BH-01908";2021-06-24;1299.62494589785;-8.1356747;0.03613;"0.14";0.14
"69";"BH-01908";2021-06-24;1260.2682254187;-7.3984671;0.03144;"0.17";0.37
"69";"BH-01908";2021-06-24;1220.01967197255;-7.582769;0.03071;"0.16";0.44
"69";"BH-01908";2021-06-24;1180.66294936362;-7.2432655;0.0312;"0.18";0.3
"69";"BH-01908";2021-06-24;1141.30626914952;-6.5642585;0.0314;"0.12";0.45
"69";"BH-01908";2021-06-24;1101.94963587271;-7.67977;0.03422;"0.23";0.08
"69";"BH-01908";2021-06-24;1062.59305474862;-7.5924691;0.0283;"0.2";0.19
"69";"BH-01908";2021-06-24;1023.23653179507;-7.1171642;0.02625;"0.19";0.23
"69";"BH-01908";2021-06-24;983.880073992761;-5.448747;0.02616;"0.18";0.13
"69";"BH-01908";2021-06-24;943.63128392397;-6.5836587;0.03045;"0.23";0.45
"69";"BH-01908";2021-06-24;904.274847598892;-8.1065744;0.03188;"0.21";0.2
"69";"BH-01908";2021-06-24;864.918493269742;-8.2714761;0.02986;"0.2";0.32
"69";"BH-01908";2021-06-24;825.562232663292;-8.3781772;0.03309;"0.18";0.32
"69";"BH-01908";2021-06-24;786.206079854385;-7.8640719;0.03336;"0.19";0.17
"69";"BH-01908";2021-06-24;746.85005188458;-6.4769576;0.03074;"0.16";0.18
"69";"BH-01908";2021-06-24;707.494169587284;-4.963742;0.02904;"0.16";0.17
"69";"BH-01908";2021-06-24;667.245082409754;-7.34026649999999;0.0337;"0.16";0.13
"69";"BH-01908";2021-06-24;627.889321457214;-8.1356747;0.03535;"0.21";0.16
"69";"BH-01908";2021-06-24;588.533771333472;-7.7282705;0.03895;"0.2";0.25
"69";"BH-01908";2021-06-24;549.178477364144;-7.9901732;0.03985;"0.16";0.25
"69";"BH-01908";2021-06-24;509.823498869952;-8.5236787;0.0419;"0.16";0.21
"69";"BH-01908";2021-06-24;470.468915019898;-9.7264911;0.04343;"0.26";0.05
"69";"BH-01908";2021-06-24;431.114833889997;-8.4072775;0.04072;"0.2";0.12
"69";"BH-01908";2021-06-24;390.865705837696;-7.0783638;0.0365;"0.16";0.31
"69";"BH-01908";2021-06-24;351.512446436822;-6.7388603;0.03602;"0.21";0.21
"69";"BH-01908";2021-06-24;312.160215274144;-6.5739586;0.03867;"0.17";0.2
"69";"BH-01908";2021-06-24;272.809457314075;-7.8155714;0.04352;"0.18";0.1
"69";"BH-01908";2021-06-24;233.460917500125;-7.0686637;0.04113;"0.2";0.18
"69";"BH-01908";2021-06-24;194.550764583437;-6.612759;0.03831;"0.17";0.19
"69";"BH-01908";2021-06-24;155.64061166675;-6.9134621;0.03848;"0.15";0.2
"69";"BH-01908";2021-06-24;115.831774569848;-7.194765;0.04006;"0.17";0.3
"69";"BH-01908";2021-06-24;77.8203058333749;-7.2529656;0.0384;"0.14";0.18
"69";"BH-01908";2021-06-24;38.0131556174964;-6.8843618;0.03868;"0.1";0.27
"69";"core";2021-06-24;0;-6.8843618;0.04514;"0.21";0.1
"70";"margin";2021-06-24;2592.88275862986;-3.7318293;0.03331;"0.17";0.28
"70";"BH-01722";2021-06-24;2553.03446901917;-5.3032455;0.0327;"0.15";0.14
"70";"BH-01722";2021-06-24;2513.18622469566;-3.5378273;0.03279;"0.16";0.25
"70";"BH-01722";2021-06-24;2473.3380278482;-3.9646317;0.02946;"0.15";0.13
"70";"BH-01722";2021-06-24;2434.73879502504;-4.5466377;0.03181;"0.18";0.21
"70";"BH-01722";2021-06-24;2394.89060292949;-3.6639286;0.03125;"0.22";0.13
"70";"BH-01722";2021-06-24;2356.29136568464;-4.82794059999999;0.03066;"0.17";0.15
"70";"BH-01722";2021-06-24;2316.44317866854;-1.7918093;0.03122;"0.21";0.16
"70";"BH-01722";2021-06-24;2277.84393670857;-3.2274241;0.03088;"0.13";0.08
"70";"BH-01722";2021-06-24;2238.28863196863;-3.7318293;0.03168;"0.18";0.17
"70";"BH-01722";2021-06-24;2199.39650813581;-4.9152415;0.03178;"0.14";0.13
"70";"BH-01722";2021-06-24;2159.54833240657;-2.3156147;0.03077;"0.13";0.22
"70";"BH-01722";2021-06-24;2119.99292451649;-3.6154281;0.03171;"0.14";0.22
"70";"BH-01722";2021-06-24;2081.39376380348;-4.76974;0.03103;"0.18";0.21
"70";"BH-01722";2021-06-24;2041.54549300279;-2.6454181;0.03224;"0.15";0.08
"70";"BH-01722";2021-06-24;2002.65348974804;-5.0316427;0.03274;"0.22";0.2
"70";"BH-01722";2021-06-24;1963.09806173813;-2.6648183;0.03093;"0.15";0.17
"70";"BH-01722";2021-06-24;1924.49889581678;-4.82794059999999;0.03302;"0.2";0.14
"70";"BH-01722";2021-06-24;1884.65063075362;-4.4884371;0.03396;"0.13";0.19
"70";"BH-01722";2021-06-24;1845.75865161185;-5.2450449;0.03308;"0.12";0.21
"70";"BH-01722";2021-06-24;1806.20320008575;-4.8861412;0.03237;"0.16";0.24
"70";"BH-01722";2021-06-24;1767.60402805606;-5.0219426;0.03568;"0.18";0.18
"70";"BH-01722";2021-06-24;1727.75576977766;-3.6930289;0.03142;"0.13";0.15
"70";"BH-01722";2021-06-24;1687.90758040836;-5.2935454;0.0337;"0.21";0.19
"70";"BH-01722";2021-06-24;1649.30833988069;-5.5166477;0.03727;"0.18";0.14
"70";"BH-01722";2021-06-24;1609.75308665646;-2.1992135;0.03367;"0.19";0.22
"70";"BH-01722";2021-06-24;1570.86091045643;-3.7124291;0.03547;"0.2";0.13
"70";"BH-01722";2021-06-24;1531.01273672037;-4.1101332;0.03409;"0.17";0.2
"70";"BH-01722";2021-06-24;1492.41348157942;-3.0528223;0.0339;"0.16";0.3
"70";"BH-01722";2021-06-24;1452.85821744587;-3.7609296;0.03583;"0.16";0.16
"70";"BH-01722";2021-06-24;1413.96605334074;-5.0122425;0.036;"0.21";0.19
"70";"BH-01722";2021-06-24;1374.11789887185;-3.6348283;0.03485;"0.2";0.21
"70";"BH-01722";2021-06-24;1335.51862585289;-5.3420459;0.03562;"0.2";0.21
"70";"BH-01722";2021-06-24;1295.96334824716;-5.2159446;0.03675;"0.09";0.22
"70";"BH-01722";2021-06-24;1256.11504250208;-5.1965444;0.03782;"0.16";0.21
"70";"BH-01722";2021-06-24;1216.26682927719;-3.8482305;0.03719;"0.16";0.11
"70";"BH-01722";2021-06-24;1176.71151944731;-2.8782205;0.03657;"0.16";0.12
"70";"BH-01722";2021-06-24;1137.15654155442;-7.6991702;0.0377;"0.23";0.08
"70";"BH-01722";2021-06-24;1097.30806977804;-4.2071342;0.03626;"0.18";0.14
"70";"BH-01722";2021-06-24;1057.45969190319;-5.4681472;0.03663;"0.14";0.24
"70";"BH-01722";2021-06-24;1017.90471066795;-5.6136487;0.03832;"0.15";0.17
"70";"BH-01722";2021-06-24;978.350141820402;-5.2741452;0.03978;"0.17";0.11
"70";"BH-01722";2021-06-24;938.501465102746;-6.3993568;0.04038;"0.12";0.07
"70";"BH-01722";2021-06-24;898.652880705337;-3.6639286;0.03698;"0.16";0.1
"70";"BH-01722";2021-06-24;859.098364566014;-3.5863278;0.03904;"0.18";0.15
"70";"BH-01722";2021-06-24;819.544385619229;-4.84734079999999;0.04083;"0.16";0.17
"70";"BH-01722";2021-06-24;779.695453366249;-4.187734;0.04354;"0.26";0.05
"70";"BH-01722";2021-06-24;739.846605723105;-5.0122425;0.04042;"0.2";0.18
"70";"BH-01722";2021-06-24;700.29279590754;-5.0510429;0.03995;"0.19";0.16
