"ID"	"TL_mm"	"weight"	"sex"	"area"	"capt_date"	"age"	"cohort"	"year"	"inc_um"	"rad_um"	"core"	"d18O"	"sims_dist"
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	5	119.4	1183.3	150.4	-3.0916227	1168.28506795217
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	6	81.2	1284.5	150.4	-5.545748	1218.01313621816
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	6	81.2	1284.5	150.4	-3.1789236	1266.88791927305
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	7	73.4	1392.9	150.4	-4.8861412	1315.76289657369
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	7	73.4	1392.9	150.4	-3.6833288	1364.63804724916
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	8	189.7	1617.6	150.4	-4.6436387	1413.51335331507
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	8	189.7	1617.6	150.4	-4.9831422	1462.38879919124
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	8	189.7	1617.6	150.4	-4.4593368	1511.26437131297
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	8	189.7	1617.6	150.4	-4.1780339	1560.14005781532
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	8	189.7	1617.6	150.4	-3.0334221	1609.01584827496
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	9	108.4	1726	150.4	-4.3720359	1657.8917334977
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	9	108.4	1726	150.4	-2.8976207	1706.76770534247
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	10	352.1	2078.1	150.4	-4.1489336	1755.64375657478
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	10	352.1	2078.1	150.4	-3.993732	1804.51988074391
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	10	352.1	2078.1	150.4	-5.0510429	1853.39607207958
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	10	352.1	2078.1	150.4	-3.4893268	1902.27232540454
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	10	352.1	2078.1	150.4	-3.1110229	1951.14863606031
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	10	352.1	2078.1	150.4	-2.0731122	2000.02499984375
"BH-01570"	980	NA	"f"	"BEG"	"28.02.2020"	9	2011	10	352.1	2078.1	150.4	-5.0122425	2049.41845409863
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	1	314.8	314.8	196.5	-5.8270509	0
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	1	314.8	314.8	196.5	-6.030753	32.6955654485436
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	1	314.8	314.8	196.5	-6.2053548	67.2309452558864
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	1	314.8	314.8	196.5	-6.3120559	100.84641788383
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	1	314.8	314.8	196.5	-6.0501532	134.461890511773
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	1	314.8	314.8	196.5	-5.5069476	169
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	1	314.8	314.8	196.5	-5.1771442	202.615399217335
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	1	314.8	314.8	196.5	-5.1092435	236.2308193272
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	1	314.8	314.8	196.5	-4.0713328	270.769274475521
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	1	314.8	314.8	196.5	-3.2274241	304.384625104488
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	2	518.6	858.4	196.5	-4.6436387	338
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	2	518.6	858.4	196.5	-5.8658513	372.538588605261
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	2	518.6	858.4	196.5	-6.54485829999999	406.153911713281
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	2	518.6	858.4	196.5	-6.3120559	439.769257679524
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	2	518.6	858.4	196.5	-6.6418593	474.30791686414
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	2	518.6	858.4	196.5	-7.5439686	507.92322254451
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	2	518.6	858.4	196.5	-6.6030589	541.538548951042
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	2	518.6	858.4	196.5	-6.8164611	576.077251764032
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	2	518.6	858.4	196.5	-7.0395634	609.692545468616
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	2	518.6	858.4	196.5	-6.5836587	643.307857872108
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	2	518.6	858.4	196.5	-6.7000599	677.846590313767
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	2	518.6	858.4	196.5	-6.2344551	711.46187529621
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	2	518.6	858.4	196.5	-6.4769576	745.077177210522
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	2	518.6	858.4	196.5	-5.6621492	778.692493863913
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	2	518.6	858.4	196.5	-4.8376407	813.231209435545
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	2	518.6	858.4	196.5	-3.9646317	846.846503210588
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	3	198.5	1066.9	196.5	-6.1374541	881.385273305607
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	3	198.5	1066.9	196.5	-6.3993568	916.307808544705
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	3	198.5	1066.9	196.5	-6.2441552	962.923153735541
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	3	198.5	1066.9	196.5	-5.8949516	1010.30886366497
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	3	198.5	1066.9	196.5	-3.4214261	1056.92431138658
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	4	113.1	1210	196.5	-6.5545584	1104.31336132458
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	4	113.1	1210	196.5	-6.6612595	1151.31663759367
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	4	113.1	1210	196.5	-3.4699266	1198.32049135446
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	5	58	1333	196.5	-6.2053548	1245.71465432498
"BH-01555"	760	NA	"f"	"BEG"	"8.2.2020"	4	2016	5	58	1333	196.5	-5.6233488	1293.11097744934
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	1	354	354	318.5	-7.6215694	0
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	1	354	354	318.5	-7.1462645	33.1360830515618
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	1	354	354	318.5	-7.6991702	68.264192663504
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	1	354	354	318.5	-7.5633688	102.396288995256
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	1	354	354	318.5	-7.4760679	136.444127759314
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	1	354	354	318.5	-7.2141652	170.575496481763
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	1	354	354	318.5	-6.9328623	205.703670361032
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	1	354	354	318.5	-6.7776607	239.835360195281
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	1	354	354	318.5	-6.6612595	273.967151315628
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	1	354	354	318.5	-6.8940619	309.095454512033
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	1	354	354	318.5	-5.08984329999999	343.227329914155
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	2	492.1	906.1	318.5	-6.2829556	377.275761214526
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	2	492.1	906.1	318.5	-7.3790669	412.403928206316
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	2	492.1	906.1	318.5	-8.2132755	446.535552895847
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	2	492.1	906.1	318.5	-7.8252715	480.667244567383
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	2	492.1	906.1	318.5	-7.7864711	515.795502112998
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	2	492.1	906.1	318.5	-8.1162745	549.927267918222
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	2	492.1	906.1	318.5	-7.4954681	584.059072354843
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	2	492.1	906.1	318.5	-7.4760679	619.187370672238
